t,theta,v
1.490000000000001,0.07726654682027387,-0.6132677065366181
1.500000000000001,0.07113386975490768,-0.6139784454870376
1.5100000000000011,0.06499408530003731,-0.6146279288532785
1.5200000000000011,0.05884780601150452,-0.6152160673159771
1.5300000000000011,0.052695645338344754,-0.6157427799250462
1.5400000000000011,0.04653821753909429,-0.6162079941307337
1.5500000000000012,0.04037613759778695,-0.6166116458115013
1.5600000000000012,0.03421002113967194,-0.6169536792986998
1.5700000000000012,0.028040484346684942,-0.6172340473980163
1.5800000000000012,0.02186814387270478,-0.6174527114076767
1.5900000000000012,0.01569361675862801,-0.6176096411333845
1.6000000000000012,0.009517520347294167,-0.617704814899985
1.6100000000000012,0.0033404721982943173,-0.6177382195598421
1.6200000000000012,-0.002836909997304104,-0.6177098504979217
1.6300000000000012,-0.009014008502283321,-0.6176197116335762
1.6400000000000012,-0.015190205618619083,-0.6174678154190287
1.6500000000000012,-0.02136488377280937,-0.6172541828345591
1.6600000000000013,-0.02753742560115496,-0.6169788433803945
1.6700000000000013,-0.0337072140349589,-0.616641835065314
1.6800000000000013,-0.03987363238561204,-0.616243204391975
1.6900000000000013,-0.046036064429531794,-0.6157830063389771
1.7000000000000013,-0.05219389449292156,-0.6152613043396783
1.7100000000000013,-0.05834650753631834,-0.6146781702577822
1.7200000000000013,-0.06449328923889616,-0.6140336843597193
1.7300000000000013,-0.07063362608249335,-0.6133279352838471
1.7400000000000013,-0.07676690543533182,-0.6125610200064953
1.7500000000000013,-0.08289251563539678,-0.6117330438048879
1.7600000000000013,-0.08900984607344566,-0.6108441202169758
1.7700000000000014,-0.09511828727561542,-0.6098943709982131
1.7800000000000014,-0.10121723098559754,-0.6088839260753194
1.7900000000000014,-0.10730607024635073,-0.607812923497066
1.8000000000000014,-0.11338419948132139,-0.6066815093821317
1.8100000000000014,-0.1194510145751427,-0.6054898378640736
1.8200000000000014,-0.12550591295378344,-0.604238071033461
1.8300000000000014,-0.13154829366411805,-0.6029263788772248
1.8400000000000014,-0.1375775574528903,-0.6015549392152744
1.8500000000000014,-0.14359310684504303,-0.6001239376344383
1.8600000000000014,-0.14959434622138743,-0.5986335674197857
1.8700000000000014,-0.15558068189558527,-0.5970840294833895
1.8800000000000014,-0.16155152219041916,-0.5954755322905911
1.8900000000000015,-0.16750627751332506,-0.5938082917838333
1.9000000000000015,-0.1734443604311634,-0.5920825313041235
1.9100000000000015,-0.17936518574420462,-0.5902984815101971
1.9200000000000015,-0.1852681705593066,-0.5884563802954503
1.9300000000000015,-0.1911527343622611,-0.5865564727027103
1.9400000000000015,-0.1970182990892882,-0.5845990108369178
1.9500000000000015,-0.20286428919765737,-0.5825842537757946
1.9600000000000015,-0.2086901317354153,-0.5805124674785702
1.9700000000000015,-0.214495256410201,-0.578383924692845
1.9800000000000015,-0.22027909565712947,-0.576198904859667
1.9900000000000015,-0.22604108470572615,-0.573957694016899
2.0000000000000013,-0.23178066164589514,-0.571660584700959
2.010000000000001,-0.23749726749290473,-0.5693078758470099
2.020000000000001,-0.24319034625137484,-0.5668998726876829
2.0300000000000007,-0.24885934497825166,-0.5644368866504144
2.0400000000000005,-0.2545037138447558,-0.5619192352534794
2.0500000000000003,-0.26012290619729056,-0.559347242000805
2.06,-0.26571637861729863,-0.5567212362756446
2.07,-0.27128359098005506,-0.5540415532332003
2.0799999999999996,-0.27682400651238703,-0.5513085336922733
2.0899999999999994,-0.2823370918493098,-0.5485225240260297
2.099999999999999,-0.28782231708957007,-0.5456838760519629
2.109999999999999,-0.2932791558500897,-0.5427929469211377
2.1199999999999988,-0.29870708531930107,-0.5398500990068005
2.1299999999999986,-0.30410558630936907,-0.5368556997924382
2.1399999999999983,-0.30947414330729345,-0.5338101217593691
2.149999999999998,-0.31481224452488715,-0.5307137422739496
2.159999999999998,-0.3201193819476266,-0.5275669434744775
2.1699999999999977,-0.3253950513823714,-0.5243701121578757
2.1799999999999975,-0.33063875250395014,-0.5211236396662356
2.1899999999999973,-0.3358499889006125,-0.5178279217733026
2.199999999999997,-0.3410282681183455,-0.5144833585709812
2.209999999999997,-0.34617310170405535,-0.5110903543559406
2.2199999999999966,-0.3512840052476148,-0.5076493175163981
2.2299999999999964,-0.3563604984227787,-0.5041606604191557
2.239999999999996,-0.3614021050269703,-0.5006247992969687
2.249999999999996,-0.36640835301993996,-0.4970421541363177
2.259999999999996,-0.37137877456130314,-0.49341314856566065
2.2699999999999956,-0.37631290604695977,-0.48973820974423454
2.2799999999999954,-0.3812102881444021,-0.48601776825147935
2.289999999999995,-0.3860704658269169,-0.4822522579771533
2.299999999999995,-0.39089298840668846,-0.4784421160122074
2.3099999999999947,-0.3956774095668105,-0.47458778254048584
2.3199999999999945,-0.4004232873922154,-0.4706897007313183
2.3299999999999943,-0.4051301843995286,-0.46674831663306615
2.339999999999994,-0.4097976675658592,-0.46276407906768624
2.349999999999994,-0.41442530835653607,-0.45873743952637097
2.3599999999999937,-0.41901268275179976,-0.45466885206632457
2.3699999999999934,-0.423559371272463,-0.45055877320873133
2.3799999999999932,-0.4280649590045503,-0.4464076618379721
2.389999999999993,-0.43252903562293005,-0.4422159791021411
2.399999999999993,-0.43695119541395144,-0.43798418831491565
2.4099999999999926,-0.4413310372971006,-0.43371275485882754
2.4199999999999924,-0.4456681648456889,-0.4294021460899848
2.429999999999992,-0.44996218630658874,-0.4250528312442887
2.439999999999992,-0.4542127146190316,-0.4206652813451912
2.4499999999999917,-0.4584193674324835,-0.4162399691130334
2.4599999999999915,-0.4625817671236139,-0.4117773688760068
2.4699999999999913,-0.46669954081237397,-0.4072779564827741
2.479999999999991,-0.47077232037720174,-0.4027422092167867
2.489999999999991,-0.4747997424693696,-0.39817060571233304
2.4999999999999907,-0.47878144852649296,-0.3935636258723493
2.5099999999999905,-0.48271708478521647,-0.3889217507880238
2.5199999999999902,-0.4866063022930967,-0.38424546266022336
2.52999999999999,-0.4904487569196989,-0.3795352447227666
2.53999999999999,-0.4942441093669266,-0.37479158116757094
2.5499999999999896,-0.4979920251786023,-0.37001495707169363
2.5599999999999894,-0.5016921747493193,-0.3652058583262886
2.569999999999989,-0.5053442333325822,-0.3603647715674969
2.579999999999989,-0.5089478810482572,-0.35549218410928823
2.5899999999999888,-0.51250280288935,-0.35058858387826725
2.5999999999999885,-0.5160086887281327,-0.3456544593504582
2.6099999999999883,-0.5194652333216372,-0.34069029949007845
2.619999999999988,-0.522872136316538,-0.33569659369031013
2.629999999999988,-0.5262291022534411,-0.3306738317160768
2.6399999999999877,-0.5295358405706019,-0.3256225036488304
2.6499999999999875,-0.5327920656070901,-0.32054309983335266
2.6599999999999873,-0.5359974966054236,-0.31543611082657186
2.669999999999987,-0.5391518577136893,-0.3103020273483951
2.679999999999987,-0.5422548779871733,-0.3051413402345548
2.6899999999999866,-0.5453062913895188,-0.29995454039146496
2.6999999999999864,-0.5483058367934335,-0.29474211875308276
2.709999999999986,-0.5512532579809643,-0.28950456623976817
2.719999999999986,-0.554148303643362,-0.284242373719133
2.7299999999999858,-0.5569907273805533,-0.2789560319688694
2.7399999999999856,-0.559780287700242,-0.2736460316415459
2.7499999999999853,-0.5625167480166575,-0.2683128632313576
2.759999999999985,-0.5651998766489711,-0.26295701704281604
2.769999999999985,-0.5678294468193993,-0.25757898316136163
2.7799999999999847,-0.570405236651013,-0.2521792514258818
2.7899999999999845,-0.5729270291652717,-0.24675831140311477
2.7999999999999843,-0.5753946122793029,-0.2413166523639186
2.809999999999984,-0.5778077788029421,-0.23585476326138372
2.819999999999984,-0.5801663264355559,-0.23037313271076504
2.8299999999999836,-0.5824700577626636,-0.22487224897120942
2.8399999999999834,-0.5847187802523757,-0.21935259992925227
2.849999999999983,-0.5869123062516682,-0.21381467308405627
2.859999999999983,-0.5890504529825088,-0.20825895553436355
2.869999999999983,-0.5911330425378525,-0.20268593396713203
2.8799999999999826,-0.5931599018775238,-0.19709609464782493
2.8899999999999824,-0.595130862824002,-0.19148992341232185
2.899999999999982,-0.5970457620581252,-0.1858679056604183
2.909999999999982,-0.5989044411147294,-0.18023052635087985
2.9199999999999817,-0.6007067463782382,-0.17457826999801596
2.9299999999999815,-0.6024525290782183,-0.1689116206697373
2.9399999999999813,-0.6041416452849158,-0.1632310619870601
2.949999999999981,-0.6057739559047863,-0.15753707712501938
2.959999999999981,-0.6073493266760365,-0.15183014881495233
2.9699999999999807,-0.608867628164186,-0.1461107593481127
2.9799999999999804,-0.6103287357576672,-0.14037939058057566
2.9899999999999802,-0.611732529663473,-0.13463652393939166
2.99999999999998,-0.6130788949028669,-0.128882640429948
3.00999999999998,-0.6143677213071664,-0.12311822064449521
3.0199999999999796,-0.6155989035136114,-0.11734374477179495
3.0299999999999794,-0.6167723409613293,-0.11155969260784544
3.039999999999979,-0.6178879378874077,-0.10576654356764009
3.049999999999979,-0.6189456033230841,-0.09996477669791387
3.0599999999999787,-0.6199452510900633,-0.09415487069083193
3.0699999999999785,-0.6208867997969716,-0.08833730389857401
3.0799999999999783,-0.6217701728359574,-0.082512554348768
3.089999999999978,-0.622595298379445,-0.07668109976072532
3.099999999999978,-0.6233621093770523,-0.07084341756243041
3.1099999999999777,-0.6240705435526765,-0.06499998490823633
3.1199999999999775,-0.6247205434017589,-0.05915127869721772
3.1299999999999772,-0.6253120561887311,-0.05329777559213256
3.139999999999977,-0.6258450339446524,-0.0474399520389432
3.149999999999977,-0.6263194334650418,-0.04157828428684746
3.1599999999999766,-0.6267352163079103,-0.03571324840876973
3.1699999999999764,-0.627092348791998,-0.029845320322262222
3.179999999999976,-0.6273908019952207,-0.02397497581076609
3.189999999999976,-0.6276305517533284,-0.018102690545181866
3.1999999999999758,-0.6278115786587802,-0.012228940105698728
3.2099999999999755,-0.6279338680598372,-0.006354200003831748
3.2199999999999753,-0.6279974100598755,-0.00047894570461630686
3.229999999999975,-0.6280021995169217,0.0053963473510912924
3.239999999999975,-0.6279482360434108,0.011271203724258012
3.2499999999999747,-0.6278355240061682,0.017145147955314112
3.2599999999999745,-0.627664072526615,0.023017704541840062
3.2699999999999743,-0.6274338954811967,0.028888397916351328
3.279999999999974,-0.6271450115020332,0.03475675242423202
3.289999999999974,-0.6267974439777908,0.040622292301868264
3.2999999999999736,-0.6263912210547721,0.046484541655032095
3.3099999999999734,-0.6259263756382217,0.05234302443756648
3.319999999999973,-0.6254029453938461,0.05819726443042195
3.329999999999973,-0.6248209727495418,0.06404678522109519
3.3399999999999728,-0.6241805048973309,0.0698911101835196
3.3499999999999726,-0.6234815937954957,0.07572976245845763
3.3599999999999723,-0.6227242961709112,0.08156226493444456
3.369999999999972,-0.6219086735215668,0.08738814022933289
3.379999999999972,-0.6210347921192735,0.09320691067248625
3.3899999999999717,-0.6201027230125487,0.09901809828767154
3.3999999999999715,-0.6191125420296719,0.10482122477669725
3.4099999999999713,-0.618064329781905,0.11061581150384603
3.419999999999971,-0.6169581716668665,0.11640137948114858
3.429999999999971,-0.615794157872055,0.12217744935454583
3.4399999999999706,-0.6145723833785096,0.12794354139098582
3.4499999999999704,-0.6132929479645998,0.13369917546650092
3.45999999999997,-0.6119559562099347,0.13944387105531095
3.46999999999997,-0.6105615174993816,0.14517714721999647
3.47999999999997,-0.6091097460271816,0.15089852260278666
3.4899999999999696,-0.6076007608011538,0.156607515418005
3.4999999999999694,-0.6060346856469737,0.1623036434457155
3.509999999999969,-0.6044116492125166,0.16798642402661135
3.519999999999969,-0.6027317849722504,0.1736553740581876
3.5299999999999687,-0.6009952312316685,0.17931000999223778
3.5399999999999685,-0.5992021311317461,0.18494984783371482
3.5499999999999683,-0.597352632653409,0.19057440314099428
3.559999999999968,-0.595446888621999,0.19618319102757867
3.569999999999968,-0.5934850567117232,0.2017757261652792
3.5799999999999677,-0.5914672994500705,0.2073515227889115
3.5899999999999674,-0.5893937842221814,0.21291009470254027
3.5999999999999672,-0.5872646832751559,0.21845095528730696
3.609999999999967,-0.5850801737222828,0.2239736175108737
3.619999999999967,-0.5828404375471741,0.22947759393851527
